Date,price,zone
11/27/2023 2:00:00 PM,59.27001,PGAE
11/27/2023 2:00:00 PM,31.26510,SCE
11/27/2023 2:00:00 PM,56.32097,SDGE
11/27/2023 2:00:00 PM,24.84803,VEA
11/27/2023 3:00:00 PM,62.55904,PGAE
11/27/2023 3:00:00 PM,59.35796,SCE
11/27/2023 3:00:00 PM,68.47520,SDGE
11/27/2023 3:00:00 PM,55.59158,VEA
11/27/2023 4:00:00 PM,76.81371,PGAE
11/27/2023 4:00:00 PM,74.78383,SCE
11/27/2023 4:00:00 PM,75.95324,SDGE
11/27/2023 4:00:00 PM,73.47939,VEA
11/27/2023 5:00:00 PM,79.53401,PGAE
11/27/2023 5:00:00 PM,77.24253,SCE
11/27/2023 5:00:00 PM,81.87207,SDGE
11/27/2023 5:00:00 PM,75.72204,VEA
11/27/2023 6:00:00 PM,77.27311,PGAE
11/27/2023 6:00:00 PM,73.70443,SCE
11/27/2023 6:00:00 PM,73.96209,SDGE
11/27/2023 6:00:00 PM,73.40033,VEA
11/27/2023 7:00:00 PM,76.96651,PGAE
11/27/2023 7:00:00 PM,73.71750,SCE
11/27/2023 7:00:00 PM,73.74843,SDGE
11/27/2023 7:00:00 PM,73.35196,VEA
11/27/2023 8:00:00 PM,75.69531,PGAE
11/27/2023 8:00:00 PM,73.50369,SCE
11/27/2023 8:00:00 PM,73.55686,SDGE
11/27/2023 8:00:00 PM,72.91592,VEA
11/27/2023 9:00:00 PM,74.40982,PGAE
11/27/2023 9:00:00 PM,72.90292,SCE
11/27/2023 9:00:00 PM,73.14815,SDGE
11/27/2023 9:00:00 PM,72.34609,VEA
11/27/2023 10:00:00 PM,74.59678,PGAE
11/27/2023 10:00:00 PM,72.75346,SCE
11/27/2023 10:00:00 PM,72.74728,SDGE
11/27/2023 10:00:00 PM,72.11070,VEA
11/27/2023 11:00:00 PM,67.83031,PGAE
11/27/2023 11:00:00 PM,66.01914,SCE
11/27/2023 11:00:00 PM,65.86745,SDGE
11/27/2023 11:00:00 PM,65.44809,VEA
11/28/2023 12:00:00 AM,82.04447,PGAE
11/28/2023 12:00:00 AM,77.41337,SCE
11/28/2023 12:00:00 AM,77.98590,SDGE
11/28/2023 12:00:00 AM,77.68164,VEA
11/28/2023 1:00:00 AM,81.33161,PGAE
11/28/2023 1:00:00 AM,76.11332,SCE
11/28/2023 1:00:00 AM,76.59789,SDGE
11/28/2023 1:00:00 AM,76.50182,VEA
